chapter	lang	en_segment_id	tr_segment_id	relation	confidence	reviewed
basics	es	S80.P1	S80.P1	1-1	high	TRUE
basics	fr	S1.P1	S1.P1	1-1	high	TRUE
basics	fr	S2.P1	S2.P1	1-1	high	TRUE
basics	fr	S3.P1	S3.P1	1-1	high	TRUE
basics	fr	S5.P1	S5.P1	1-1	high	TRUE
basics	fr	S6.P1	S6.P1	1-1	high	TRUE
basics	fr	S7.P1	S7.P1	1-1	high	TRUE
basics	fr	S8.P1	S8.P1	1-1	high	TRUE
basics	fr	S9.P1	S9.P1	1-1	high	TRUE
basics	fr	S11.P1	S11.P1	1-1	high	TRUE
basics	fr	S12.P1	S12.P1	1-1	high	TRUE
basics	fr	S13.P1	S13.P1	1-1	high	TRUE
basics	fr	S14.P1	S14.P1	1-1	high	TRUE
basics	fr	S15.P1	S15.P1	1-1	high	TRUE
basics	fr	S16.P1	S16.P1	1-1	high	TRUE
basics	fr	S18.P1	S18.P1	1-1	high	TRUE
basics	fr	S18.P2	S18.P2	1-1	high	TRUE
basics	fr	S19.P1	S19.P1	1-1	high	TRUE
basics	fr	S19.P2	S19.P2	1-1	high	TRUE
basics	fr	S20.P1	S20.P1	1-1	high	TRUE
basics	fr	S21.P1	S21.P1	1-1	high	TRUE
basics	fr	S22.P1	S22.P1	1-1	high	TRUE
basics	fr	S22.P2	S22.P2	1-1	high	TRUE
basics	fr	S22.P3	S22.P3	1-1	high	TRUE
basics	fr	S23.P1	S23.P1	1-1	high	TRUE
basics	fr	S23.P2	S23.P2	1-1	high	TRUE
basics	fr	S23.P3	S23.P3	1-1	high	TRUE
basics	fr	S23.P4	S23.P4	1-1	high	TRUE
basics	fr	S23.P5	S23.P5	1-1	high	TRUE
basics	fr	S24.P1	S24.P1	1-1	high	TRUE
basics	fr	S25.P1	S25.P1	1-1	high	TRUE
basics	fr	S26.P1	S26.P1	1-1	high	TRUE
basics	fr	S27.P1	S27.P1	1-1	high	TRUE
basics	fr	S28.P1	S28.P1	1-1	high	TRUE
basics	fr	S29.P1	S29.P1	1-1	high	TRUE
basics	fr	S29.P2	S29.P2	1-1	high	TRUE
basics	fr	S29.P3	S29.P3	1-1	high	TRUE
basics	fr	S29.P4	S29.P4	1-1	high	TRUE
basics	fr	S29.P5	S29.P5	1-1	high	TRUE
basics	fr	S29.P6	S29.P6	1-1	high	TRUE
basics	fr	S29.P7	S29.P7	1-1	high	TRUE
basics	fr	S29.P8	S29.P8	1-1	high	TRUE
basics	fr	S30.P1	S30.P1	1-1	high	TRUE
basics	fr	S31.P1	S31.P1	1-1	high	TRUE
basics	fr	S32.P1	S32.P1	1-1	high	TRUE
basics	fr	S33.P1	S33.P1	1-1	high	TRUE
basics	fr	S34.P1	S34.P1	1-1	high	TRUE
basics	fr	S35.P1	S35.P1	1-1	high	TRUE
basics	fr	S35.P2	S35.P2	1-1	high	TRUE
basics	fr	S36.P1	S36.P1	1-1	high	TRUE
basics	fr	S37.P1	S37.P1	1-1	high	TRUE
basics	fr	S38.P1	S38.P1	1-1	high	TRUE
basics	fr	S39.P1	S39.P1	1-1	high	TRUE
basics	fr	S40.P1	S40.P1	1-1	high	TRUE
basics	fr	S40.P2	S40.P2	1-1	high	TRUE
basics	fr	S41.P1	S41.P1	1-1	high	TRUE
basics	fr	S42.P1	S42.P1	1-1	high	TRUE
basics	fr	S43.P1	S43.P1	1-1	high	TRUE
basics	fr	S44.P1	S44.P1	1-1	high	TRUE
basics	fr	S45.P1	S45.P1	1-1	high	TRUE
basics	fr	S46.P1	S46.P1	1-1	high	TRUE
basics	fr	S46.P2	S46.P2	1-1	high	TRUE
basics	fr	S47.P1	S47.P1	1-1	high	TRUE
basics	fr	S48.P1	S48.P1	1-1	high	TRUE
basics	fr	S49.P1	S49.P1	1-1	high	TRUE
basics	fr	S49.P2	S49.P2	1-1	high	TRUE
basics	fr	S50.P1	S50.P1	1-1	high	TRUE
basics	fr	S51.P1	S51.P1	1-1	high	TRUE
basics	fr	S52.P1	S52.P1	1-1	high	TRUE
basics	fr	S52.P2	S52.P2	1-1	high	TRUE
basics	fr	S53.P1	S53.P1	1-1	high	TRUE
basics	fr	S53.P2	S53.P2	1-1	high	TRUE
basics	fr	S54.P1	S54.P1	1-1	high	TRUE
basics	fr	S55.P1	S55.P1	1-1	high	TRUE
basics	fr	S56.P1	S56.P1	1-1	high	TRUE
basics	fr	S56.P2	S56.P2	1-1	high	TRUE
basics	fr	S56.P3	S56.P3	1-1	high	TRUE
basics	fr	S56.P4	S56.P4	1-1	high	TRUE
basics	fr	S56.P5	S56.P5	1-1	high	TRUE
basics	fr	S56.P6	S56.P6	1-1	high	TRUE
basics	fr	S56.P7	S56.P7	1-1	high	TRUE
basics	fr	S57.P1	S57.P1	1-1	high	TRUE
basics	fr	S57.P2	S57.P2	1-1	high	TRUE
basics	fr	S58.P1	S58.P1	1-1	high	TRUE
basics	fr	S58.P2	S58.P2	1-1	high	TRUE
basics	fr	S58.P3	S58.P3	1-1	high	TRUE
basics	fr	S59.P1	S59.P1	1-1	high	TRUE
basics	fr	S59.P2	S59.P2	1-1	high	TRUE
basics	fr	S59.P3	S59.P3	1-1	high	TRUE
basics	fr	S59.P4	S59.P4	1-1	high	TRUE
basics	fr	S60.P1	S60.P1	1-1	high	TRUE
basics	fr	S60.P2	S60.P2	1-1	high	TRUE
basics	fr	S60.P3	S60.P3	1-1	high	TRUE
basics	fr	S60.P4	S60.P4	1-1	high	TRUE
basics	fr	S60.P5	S60.P5	1-1	high	TRUE
basics	fr	S60.P6	S60.P6	1-1	high	TRUE
basics	fr	S60.P7	S60.P7	1-1	high	TRUE
basics	fr	S61.P1	S61.P1	1-1	high	TRUE
basics	fr	S61.P2	S61.P2	1-1	high	TRUE
basics	fr	S62.P1	S62.P1	1-1	high	TRUE
basics	fr	S63.P1	S63.P1	1-1	high	TRUE
basics	fr	S63.P2	S63.P2	1-1	high	TRUE
basics	fr	S63.P3	S63.P3	1-1	high	TRUE
basics	fr	S64.P1	S64.P1	1-1	high	TRUE
basics	fr	S64.P2	S64.P2	1-1	high	TRUE
basics	fr	S65.P1	S65.P1	1-1	high	TRUE
basics	fr	S66.P1	S66.P1	many-1	high	TRUE
basics	fr	S66.P2	NA	unmatched-en	high	TRUE
basics	fr	S66.P3	S66.P1	many-1	high	TRUE
basics	fr	S67.P1	S67.P1	1-1	high	TRUE
basics	fr	S67.P2	S67.P2	1-1	high	TRUE
basics	fr	S68.P1	S68.P1	1-1	high	TRUE
basics	fr	S68.P2	S68.P2	1-1	high	TRUE
basics	fr	S69.P1	S69.P1	1-1	high	TRUE
basics	fr	S70.P1	S70.P1	1-1	high	TRUE
basics	fr	S71.P1	S71.P1	1-1	high	TRUE
basics	fr	S72.P1	S72.P1	1-1	high	TRUE
basics	fr	S73.P1	S73.P1	1-1	high	TRUE
basics	fr	S74.P1	S74.P1	1-1	high	TRUE
basics	fr	S75.P1	S75.P1	1-1	high	TRUE
basics	fr	S76.P1	S76.P1	1-1	high	TRUE
basics	fr	S76.P2	S76.P2	1-1	high	TRUE
basics	fr	S76.P3	S76.P3	1-1	high	TRUE
basics	fr	S76.P4	S76.P4	1-1	high	TRUE
basics	fr	S77.P1	S77.P1	1-1	high	TRUE
basics	fr	S78.P1	S78.P1	1-1	high	TRUE
basics	fr	S79.P1	S79.P1	1-1	high	TRUE
basics	fr	S80.P1	S80.P1	1-1	high	TRUE
basics	jp	S1.P1	S1.P1	1-1	high	TRUE
basics	jp	S2.P1	S2.P1	1-1	high	TRUE
basics	jp	S2.P2	S2.P2	1-1	high	TRUE
basics	jp	S3.P1	S3.P1	1-1	high	TRUE
basics	jp	S4.P1	S4.P1	1-1	high	TRUE
basics	jp	S6.P1	S6.P1	1-1	high	TRUE
basics	jp	S7.P1	S7.P1	1-1	high	TRUE
basics	jp	S8.P1	S8.P1	1-1	high	TRUE
basics	jp	S9.P1	S9.P1	1-1	high	TRUE
basics	jp	S10.P1	S10.P1	1-1	high	TRUE
basics	jp	S12.P1	S12.P1	1-1	high	TRUE
basics	jp	S13.P1	S13.P1	1-1	high	TRUE
basics	jp	S14.P1	S14.P1	1-1	high	TRUE
basics	jp	S15.P1	S15.P1	1-1	high	TRUE
basics	jp	S16.P1	S16.P1	1-1	high	TRUE
basics	jp	S17.P1	S17.P1	1-1	high	TRUE
basics	jp	S19.P1	S19.P1	1-1	high	TRUE
basics	jp	S19.P2	S19.P2	1-1	high	TRUE
basics	jp	S20.P1	S20.P1	1-1	high	TRUE
basics	jp	S20.P2	S20.P2	1-1	high	TRUE
basics	jp	S21.P1	S21.P1	1-1	high	TRUE
basics	jp	S22.P1	S22.P1	1-1	high	TRUE
basics	jp	S23.P1	S23.P1	1-1	high	TRUE
basics	jp	S23.P2	S23.P2	1-1	high	TRUE
basics	jp	S23.P3	S23.P3	1-1	high	TRUE
basics	jp	S24.P1	S24.P1	1-1	high	TRUE
basics	jp	S24.P2	S24.P2	1-1	high	TRUE
basics	jp	S24.P3	S24.P3	1-1	high	TRUE
basics	jp	S24.P4	S24.P4	1-1	high	TRUE
basics	jp	S24.P5	S24.P5	1-1	high	TRUE
basics	jp	S24.P6	S24.P6	1-1	high	TRUE
basics	jp	S25.P1	S25.P1	1-1	medium	TRUE
basics	jp	S25.P2	S25.P2	many-1	medium	TRUE
basics	jp	S25.P3	S25.P2	many-1	medium	TRUE
basics	jp	S26.P1	S26.P1	1-1	high	TRUE
basics	jp	S27.P1	S27.P1	1-1	high	TRUE
basics	jp	S28.P1	S28.P1	1-1	high	TRUE
basics	jp	S29.P1	S29.P1	1-1	high	TRUE
basics	jp	S30.P1	S30.P1	1-1	high	TRUE
basics	jp	S30.P2	S30.P2	1-1	high	TRUE
basics	jp	S30.P3	S30.P3	1-1	high	TRUE
basics	jp	S30.P4	S30.P4	1-1	high	TRUE
basics	jp	S30.P5	S30.P5	1-1	high	TRUE
basics	jp	S30.P6	S30.P6	1-1	high	TRUE
basics	jp	S30.P7	S30.P7	1-1	high	TRUE
basics	jp	S30.P8	S30.P8	1-1	high	TRUE
basics	jp	S31.P1	S31.P1	1-1	high	TRUE
basics	jp	S32.P1	S32.P1	1-1	high	TRUE
basics	jp	S33.P1	S33.P1	1-1	high	TRUE
basics	jp	S34.P1	S34.P1	1-1	high	TRUE
basics	jp	S35.P1	S35.P1	1-1	high	TRUE
basics	jp	S36.P1	S36.P1	1-1	high	TRUE
basics	jp	S36.P2	S36.P2	1-1	high	TRUE
basics	jp	S37.P1	S37.P1	1-1	high	TRUE
basics	jp	S38.P1	S38.P1	1-1	high	TRUE
basics	jp	S39.P1	S39.P1	1-1	high	TRUE
basics	jp	S40.P1	S40.P1	1-1	high	TRUE
basics	jp	S41.P1	S41.P1	1-1	high	TRUE
basics	jp	S41.P2	S41.P2	1-1	high	TRUE
basics	jp	S42.P1	S42.P1	1-1	high	TRUE
basics	jp	S43.P1	S43.P1	1-1	high	TRUE
basics	jp	S43.P2	S43.P2	1-1	high	TRUE
basics	jp	S44.P1	S44.P1	1-1	high	TRUE
basics	jp	S45.P1	S45.P1	1-1	high	TRUE
basics	jp	S46.P1	S46.P1	1-1	high	TRUE
basics	jp	S47.P1	S47.P1	1-1	high	TRUE
basics	jp	S47.P2	S47.P2	1-1	high	TRUE
basics	jp	S48.P1	S48.P1	1-1	high	TRUE
basics	jp	S49.P1	S49.P1	1-1	high	TRUE
basics	jp	S50.P1	S50.P1	1-1	high	TRUE
basics	jp	S50.P2	S50.P2	1-1	high	TRUE
basics	jp	S51.P1	S51.P1	1-1	high	TRUE
basics	jp	S52.P1	S52.P1	1-1	high	TRUE
basics	jp	S53.P1	S53.P1	1-1	high	TRUE
basics	jp	S53.P2	S53.P2	1-1	high	TRUE
basics	jp	S54.P1	S54.P1	1-1	high	TRUE
basics	jp	S54.P2	S54.P2	1-1	high	TRUE
basics	jp	S55.P1	S55.P1	1-1	high	TRUE
basics	jp	S56.P1	S56.P1	1-1	high	TRUE
basics	jp	S57.P1	S57.P1	1-1	high	TRUE
basics	jp	S57.P2	S57.P2	1-1	high	TRUE
basics	jp	S57.P3	S57.P3	1-1	high	TRUE
basics	jp	S57.P4	S57.P4	1-1	high	TRUE
basics	jp	S57.P5	S57.P5	1-1	high	TRUE
basics	jp	S57.P6	S57.P6	1-1	high	TRUE
basics	jp	S57.P7	S57.P7	1-1	high	TRUE
basics	jp	S57.P8	S57.P8	1-1	high	TRUE
basics	jp	S58.P1	S58.P1	1-1	high	TRUE
basics	jp	S58.P2	S58.P2	1-1	high	TRUE
basics	jp	S59.P1	S59.P1	1-1	high	TRUE
basics	jp	S59.P2	S59.P2	1-1	high	TRUE
basics	jp	S59.P3	S59.P3	1-1	high	TRUE
basics	jp	S60.P1	S60.P1	1-1	high	TRUE
basics	jp	S60.P2	S60.P2	1-1	high	TRUE
basics	jp	S60.P3	S60.P3	1-1	high	TRUE
basics	jp	S60.P4	S60.P4	1-1	high	TRUE
basics	jp	S61.P1	S61.P1	1-1	high	TRUE
basics	jp	S61.P2	S61.P2	1-1	high	TRUE
basics	jp	S61.P3	S61.P3	1-1	high	TRUE
basics	jp	S61.P4	S61.P4	1-1	high	TRUE
basics	jp	S61.P5	S61.P5	1-1	high	TRUE
basics	jp	S61.P6	S61.P6	1-1	high	TRUE
basics	jp	S61.P7	S61.P7	1-1	high	TRUE
basics	jp	S61.P8	S61.P8	1-1	high	TRUE
basics	jp	S62.P1	S62.P1	1-1	high	TRUE
basics	jp	S62.P2	S62.P2	1-1	high	TRUE
basics	jp	S62.P3	S62.P3	1-1	high	TRUE
basics	jp	S63.P1	S63.P1	1-1	high	TRUE
basics	jp	S64.P1	S64.P1	1-1	high	TRUE
basics	jp	S64.P2	S64.P2	1-1	high	TRUE
basics	jp	S64.P3	S64.P3	1-1	high	TRUE
basics	jp	S64.P4	S64.P4	1-1	high	TRUE
basics	jp	S65.P1	S65.P1	1-1	high	TRUE
basics	jp	S65.P2	S65.P2	1-1	high	TRUE
basics	jp	S65.P3	S65.P3	1-1	high	TRUE
basics	jp	S66.P1	S66.P1	1-1	high	TRUE
basics	jp	S67.P1	S67.P1	1-1	high	TRUE
basics	jp	S67.P2	S67.P2	1-1	high	TRUE
basics	jp	S67.P3	S67.P3	1-1	high	TRUE
basics	jp	S68.P1	S68.P1	1-1	high	TRUE
basics	jp	S68.P2	S68.P2	1-1	high	TRUE
basics	jp	S69.P1	S69.P1	1-1	high	TRUE
basics	jp	S69.P2	S69.P2	1-1	high	TRUE
basics	jp	S70.P1	S70.P1	1-1	high	TRUE
basics	jp	S71.P1	S71.P1	1-1	high	TRUE
basics	jp	S72.P1	S72.P1	1-1	high	TRUE
basics	jp	S73.P1	S73.P1	1-1	high	TRUE
basics	jp	S74.P1	S74.P1	1-1	high	TRUE
basics	jp	S75.P1	S75.P1	1-1	high	TRUE
basics	jp	S76.P1	S76.P1	1-1	high	TRUE
basics	jp	S77.P1	S77.P1	1-1	high	TRUE
basics	jp	S77.P2	S77.P2	1-1	high	TRUE
basics	jp	S77.P3	S77.P3	1-1	high	TRUE
basics	jp	S77.P4	S77.P4	1-1	high	TRUE
basics	jp	S77.P5	S77.P5	1-1	high	TRUE
basics	jp	S78.P1	S78.P1	1-1	high	TRUE
basics	jp	S79.P1	S79.P1	1-1	high	TRUE
basics	jp	S80.P1	S80.P1	1-1	high	TRUE
basics	jp	S81.P1	S81.P1	1-1	high	TRUE
basics	pt	S1.P1	S1.P1	1-1	high	TRUE
basics	pt	S2.P1	S2.P1	1-1	high	TRUE
basics	pt	S3.P1	S3.P1	1-1	high	TRUE
basics	pt	S5.P1	S5.P1	1-1	high	TRUE
basics	pt	S6.P1	S6.P1	1-1	high	TRUE
basics	pt	S7.P1	S7.P1	1-1	high	TRUE
basics	pt	S8.P1	S8.P1	1-1	high	TRUE
basics	pt	S9.P1	S9.P1	1-1	high	TRUE
basics	pt	S11.P1	S11.P1	1-1	high	TRUE
basics	pt	S12.P1	S12.P1	1-1	high	TRUE
basics	pt	S13.P1	S13.P1	1-1	high	TRUE
basics	pt	S14.P1	S14.P1	1-1	high	TRUE
basics	pt	S15.P1	S15.P1	1-1	high	TRUE
basics	pt	S16.P1	S16.P1	1-1	high	TRUE
basics	pt	S18.P1	S18.P1	1-1	high	TRUE
basics	pt	S18.P2	S18.P2	1-1	high	TRUE
basics	pt	S19.P1	S19.P1	1-1	high	TRUE
basics	pt	S19.P2	S19.P2	1-1	high	TRUE
basics	pt	S20.P1	S20.P1	1-1	high	TRUE
basics	pt	S21.P1	S21.P1	1-1	high	TRUE
basics	pt	S22.P1	S22.P1	1-1	high	TRUE
basics	pt	S22.P2	S22.P2	1-1	high	TRUE
basics	pt	S22.P3	S22.P3	1-1	high	TRUE
basics	pt	S23.P1	S23.P1	1-1	high	TRUE
basics	pt	S23.P2	S23.P2	1-1	high	TRUE
basics	pt	S23.P3	S23.P3	1-1	high	TRUE
basics	pt	S23.P4	S23.P4	1-1	high	TRUE
basics	pt	S23.P5	S23.P5	1-1	high	TRUE
basics	pt	S24.P1	S24.P1	1-1	high	TRUE
basics	pt	S25.P1	S25.P1	1-1	high	TRUE
basics	pt	S26.P1	S26.P1	1-1	high	TRUE
basics	pt	S27.P1	S27.P1	1-1	high	TRUE
basics	pt	S28.P1	S28.P1	1-1	high	TRUE
basics	pt	S29.P1	S29.P1	1-1	high	TRUE
basics	pt	S29.P2	S29.P2	1-1	high	TRUE
basics	pt	S29.P3	S29.P3	1-1	high	TRUE
basics	pt	S29.P4	S29.P4	1-1	high	TRUE
basics	pt	S29.P5	S29.P5	1-1	high	TRUE
basics	pt	S29.P6	S29.P6	1-1	high	TRUE
basics	pt	S29.P7	S29.P7	1-1	high	TRUE
basics	pt	S29.P8	S29.P8	1-1	high	TRUE
basics	pt	S30.P1	S30.P1	1-1	high	TRUE
basics	pt	S31.P1	S31.P1	1-1	high	TRUE
basics	pt	S32.P1	S32.P1	1-1	high	TRUE
basics	pt	S33.P1	S33.P1	1-1	high	TRUE
basics	pt	S34.P1	S34.P1	1-1	high	TRUE
basics	pt	S35.P1	S35.P1	1-1	high	TRUE
basics	pt	S35.P2	S35.P2	1-1	high	TRUE
basics	pt	S36.P1	S36.P1	1-1	high	TRUE
basics	pt	S37.P1	S37.P1	1-1	high	TRUE
basics	pt	S38.P1	S38.P1	1-1	high	TRUE
basics	pt	S39.P1	S39.P1	1-1	high	TRUE
basics	pt	S40.P1	S40.P1	1-1	high	TRUE
basics	pt	S40.P2	S40.P2	1-1	high	TRUE
basics	pt	S41.P1	S41.P1	1-1	high	TRUE
basics	pt	S42.P1	S42.P1	1-1	high	TRUE
basics	pt	S43.P1	S43.P1	1-1	high	TRUE
basics	pt	S44.P1	S44.P1	1-1	high	TRUE
basics	pt	S45.P1	S45.P1	1-1	high	TRUE
basics	pt	S46.P1	S46.P1	1-1	high	TRUE
basics	pt	S46.P2	S46.P2	1-1	high	TRUE
basics	pt	S47.P1	S47.P1	1-1	high	TRUE
basics	pt	S48.P1	S48.P1	1-1	high	TRUE
basics	pt	S49.P1	S49.P1	1-1	high	TRUE
basics	pt	S49.P2	S49.P2	1-1	high	TRUE
basics	pt	S50.P1	S50.P1	1-1	high	TRUE
basics	pt	S51.P1	S51.P1	1-1	high	TRUE
basics	pt	S52.P1	S52.P1	1-1	high	TRUE
basics	pt	S52.P2	S52.P2	1-1	high	TRUE
basics	pt	S53.P1	S53.P1	1-1	high	TRUE
basics	pt	S53.P2	S53.P2	1-1	high	TRUE
basics	pt	S54.P1	S54.P1	1-1	high	TRUE
basics	pt	S55.P1	S55.P1	1-1	high	TRUE
basics	pt	S56.P1	S56.P1	1-1	high	TRUE
basics	pt	S56.P2	S56.P2	1-1	high	TRUE
basics	pt	S56.P3	S56.P3	1-1	high	TRUE
basics	pt	S56.P4	S56.P4	1-1	high	TRUE
basics	pt	S56.P5	S56.P5	1-1	high	TRUE
basics	pt	S56.P6	S56.P6	1-1	high	TRUE
basics	pt	S56.P7	S56.P7	1-1	high	TRUE
basics	pt	S57.P1	S57.P1	1-1	high	TRUE
basics	pt	S57.P2	S57.P2	1-1	high	TRUE
basics	pt	S58.P1	S58.P1	1-1	high	TRUE
basics	pt	S58.P2	S58.P2	1-1	high	TRUE
basics	pt	S58.P3	S58.P3	1-1	high	TRUE
basics	pt	S59.P1	S59.P1	1-1	high	TRUE
basics	pt	S59.P2	S59.P2	1-1	high	TRUE
basics	pt	S59.P3	S59.P3	1-1	high	TRUE
basics	pt	S59.P4	S59.P4	1-1	high	TRUE
basics	pt	S60.P1	S60.P1	1-1	high	TRUE
basics	pt	S60.P2	S60.P2	1-1	high	TRUE
basics	pt	S60.P3	S60.P3	1-1	high	TRUE
basics	pt	S60.P4	S60.P4	1-1	high	TRUE
basics	pt	S60.P5	S60.P5	1-1	high	TRUE
basics	pt	S60.P6	S60.P6	1-1	high	TRUE
basics	pt	S60.P7	S60.P7	1-1	high	TRUE
basics	pt	S61.P1	S61.P1	1-1	high	TRUE
basics	pt	S61.P2	S61.P2	1-1	high	TRUE
basics	pt	S62.P1	S62.P1	1-1	high	TRUE
basics	pt	S63.P1	S63.P1	1-1	high	TRUE
basics	pt	S63.P2	S63.P2	1-1	high	TRUE
basics	pt	S63.P3	S63.P3	1-1	high	TRUE
basics	pt	S64.P1	S64.P1	1-1	high	TRUE
basics	pt	S64.P2	S64.P2	1-1	high	TRUE
basics	pt	S65.P1	S65.P1	1-1	high	TRUE
basics	pt	S66.P1	S66.P1	1-1	high	TRUE
basics	pt	S66.P2	S66.P2	1-1	high	TRUE
basics	pt	S66.P3	S66.P3	1-1	high	TRUE
basics	pt	S67.P1	S67.P1	1-1	high	TRUE
basics	pt	S67.P2	S67.P2	1-1	high	TRUE
basics	pt	S68.P1	S68.P1	1-1	high	TRUE
basics	pt	S68.P2	S68.P2	1-1	high	TRUE
basics	pt	S69.P1	S69.P1	1-1	high	TRUE
basics	pt	S70.P1	S70.P1	1-1	high	TRUE
basics	pt	S71.P1	S71.P1	1-1	high	TRUE
basics	pt	S72.P1	S72.P1	1-1	high	TRUE
basics	pt	S73.P1	S73.P1	1-1	high	TRUE
basics	pt	S74.P1	S74.P1	1-1	high	TRUE
basics	pt	S75.P1	S75.P1	1-1	high	TRUE
basics	pt	S76.P1	S76.P1	1-1	high	TRUE
basics	pt	S76.P2	S76.P2	1-1	high	TRUE
basics	pt	S76.P3	S76.P3	1-1	high	TRUE
basics	pt	S76.P4	S76.P4	1-1	high	TRUE
basics	pt	S77.P1	S77.P1	1-1	high	TRUE
basics	pt	S78.P1	S78.P1	1-1	high	TRUE
basics	pt	S79.P1	S79.P1	1-1	high	TRUE
basics	pt	S80.P1	S80.P1	1-1	high	TRUE
basics	ru	S0.P1	S0.P1	1-1	high	TRUE
basics	ru	S1.P1	S1.P1	1-1	high	TRUE
basics	ru	S1.P2	S1.P2	1-1	high	TRUE
basics	ru	S2.P1	S2.P1	1-1	high	TRUE
basics	ru	S3.P1	S3.P1	1-1	high	TRUE
basics	ru	S5.P1	S5.P1	1-1	high	TRUE
basics	ru	S6.P1	S6.P1	1-1	high	TRUE
basics	ru	S7.P1	S7.P1	1-1	high	TRUE
basics	ru	S8.P1	S8.P1	1-1	high	TRUE
basics	ru	S9.P1	S9.P1	1-1	high	TRUE
basics	ru	S11.P1	S11.P1	1-1	high	TRUE
basics	ru	S12.P1	S12.P1	1-1	high	TRUE
basics	ru	S13.P1	S13.P1	1-1	high	TRUE
basics	ru	S14.P1	S14.P1	1-1	high	TRUE
basics	ru	S15.P1	S15.P1	1-1	high	TRUE
basics	ru	S16.P1	S16.P1	1-1	high	TRUE
basics	ru	S18.P1	S18.P1	1-1	high	TRUE
basics	ru	S18.P2	S18.P2	1-1	high	TRUE
basics	ru	S19.P1	S19.P1	1-1	high	TRUE
basics	ru	S19.P2	S19.P2	1-1	high	TRUE
basics	ru	S20.P1	S20.P1	1-1	high	TRUE
basics	ru	S21.P1	S21.P1	1-1	high	TRUE
basics	ru	S22.P1	S22.P1	1-1	high	TRUE
basics	ru	S22.P2	S22.P2	1-1	high	TRUE
basics	ru	S22.P3	S22.P3	1-1	high	TRUE
basics	ru	S23.P1	S23.P1	1-1	high	TRUE
basics	ru	S23.P2	S23.P2	1-1	high	TRUE
basics	ru	S23.P3	S23.P3	1-1	high	TRUE
basics	ru	S23.P4	S23.P4	1-1	high	TRUE
basics	ru	S23.P5	S23.P5	1-1	high	TRUE
basics	ru	S23.P6	S23.P6	1-1	high	TRUE
basics	ru	S24.P1	S24.P1	1-1	high	TRUE
basics	ru	S24.P2	S24.P2	1-1	high	TRUE
basics	ru	S24.P3	S24.P3	1-1	high	TRUE
basics	ru	S25.P1	S25.P1	1-1	high	TRUE
basics	ru	S26.P1	S26.P1	1-1	high	TRUE
basics	ru	S27.P1	S27.P1	1-1	high	TRUE
basics	ru	S28.P1	S28.P1	1-1	high	TRUE
basics	ru	S29.P1	S29.P1	1-1	high	TRUE
basics	ru	S29.P2	S29.P2	1-1	high	TRUE
basics	ru	S29.P3	S29.P3	1-1	high	TRUE
basics	ru	S29.P4	S29.P4	1-1	high	TRUE
basics	ru	S29.P5	S29.P5	1-1	high	TRUE
basics	ru	S29.P6	S29.P6	1-1	high	TRUE
basics	ru	S29.P7	S29.P7	1-1	high	TRUE
basics	ru	S29.P8	S29.P8	1-1	high	TRUE
basics	ru	S30.P1	S30.P1	1-1	high	TRUE
basics	ru	S31.P1	S31.P1	1-1	high	TRUE
basics	ru	S32.P1	S32.P1	1-1	high	TRUE
basics	ru	S33.P1	S33.P1	1-1	high	TRUE
basics	ru	S34.P1	S34.P1	1-1	high	TRUE
basics	ru	S35.P1	S35.P1	1-1	high	TRUE
basics	ru	S35.P2	S35.P2	1-1	high	TRUE
basics	ru	S36.P1	S36.P1	1-1	high	TRUE
basics	ru	S37.P1	S37.P1	1-1	high	TRUE
basics	ru	S38.P1	S38.P1	1-1	high	TRUE
basics	ru	S39.P1	S39.P1	1-1	high	TRUE
basics	ru	S40.P1	S40.P1	1-1	high	TRUE
basics	ru	S40.P2	S40.P2	1-1	high	TRUE
basics	ru	S41.P1	S41.P1	1-1	high	TRUE
basics	ru	S42.P1	S42.P1	1-1	high	TRUE
basics	ru	S42.P2	S42.P2	1-1	high	TRUE
basics	ru	S43.P1	S43.P1	1-1	high	TRUE
basics	ru	S44.P1	S44.P1	1-1	high	TRUE
basics	ru	S45.P1	S45.P1	1-1	high	TRUE
basics	ru	S46.P1	S46.P1	1-1	high	TRUE
basics	ru	S46.P2	S46.P2	1-1	high	TRUE
basics	ru	S47.P1	S47.P1	1-1	high	TRUE
basics	ru	S48.P1	S48.P1	1-1	high	TRUE
basics	ru	S49.P1	S49.P1	1-1	high	TRUE
basics	ru	S49.P2	S49.P2	1-1	high	TRUE
basics	ru	S50.P1	S50.P1	1-1	high	TRUE
basics	ru	S51.P1	S51.P1	1-1	high	TRUE
basics	ru	S52.P1	S52.P1	1-1	high	TRUE
basics	ru	S52.P2	S52.P2	1-1	high	TRUE
basics	ru	S53.P1	S53.P1	1-1	high	TRUE
basics	ru	S53.P2	S53.P2	1-1	high	TRUE
basics	ru	S54.P1	S54.P1	1-1	high	TRUE
basics	ru	S55.P1	S55.P1	1-1	high	TRUE
basics	ru	S56.P1	S56.P1	1-1	high	TRUE
basics	ru	S56.P2	S56.P2	1-1	high	TRUE
basics	ru	S56.P3	S56.P3	1-1	high	TRUE
basics	ru	S56.P4	S56.P4	1-1	high	TRUE
basics	ru	S56.P5	S56.P5	1-1	high	TRUE
basics	ru	S56.P6	S56.P6	1-1	high	TRUE
basics	ru	S56.P7	S56.P7	1-1	high	TRUE
basics	ru	S56.P8	S56.P8	1-1	high	TRUE
